Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,l1,l2,loss_validation,accuracy_validation
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,adam,True,True,True,2.277602195739746,0.15627500414848328,0,False,False,2.276322841644287,0.15729999542236328
relu_adam_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,adam,True,True,False,2.1959056854248047,0.16290000081062317,0,False,False,2.1977808475494385,0.16429999470710754
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200,relu,ftrl,True,False,False,2.3025755882263184,0.10119999945163727,0,False,False,2.3026347160339355,0.09520000219345093
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,ftrl,True,False,True,2.3209753036499023,0.10114999860525131,0,False,False,2.303258180618286,0.09529999643564224
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,ftrl,True,True,True,2.3025755882263184,0.10119999945163727,0,False,False,2.3026351928710938,0.09520000219345093
relu_ftrl_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,ftrl,True,True,False,2.3025758266448975,0.10119999945163727,0,False,False,2.3026344776153564,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200,relu,nadam,True,False,False,2.3031716346740723,0.10122500360012054,0,False,False,2.3071255683898926,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,nadam,True,False,True,2.313213586807251,0.10114999860525131,0,False,False,2.3107612133026123,0.09520000219345093
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_gray_norm,relu,nadam,True,True,True,2.2574360370635986,0.12195000052452087,0,False,False,2.257863998413086,0.12319999933242798
relu_nadam_0.0001_sparse_categorical_crossentropy_5000_200_norm,relu,nadam,True,True,False,2.2104129791259766,0.17059999704360962,0,False,False,2.212153196334839,0.16779999434947968
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200,relu,rmsprop,True,False,False,2.3025712966918945,0.10119999945163727,0,False,False,2.302722930908203,0.09520000219345093
relu_rmsprop_0.0001_sparse_categorical_crossentropy_5000_200_gray,relu,rmsprop,True,False,True,2.3025710582733154,0.10119999945163727,0,False,False,2.3027234077453613,0.09520000219345093
